spindle_speed,vibration,tool_temperature,motor_current,feed_rate,tool_wear,fault
4716,0.066,94,13,0.76,0.09,1
5263,0.039,93,10,0.41,0.16,1
4687,0.033,69,8,0.49,0.38,1
4879,0.075,72,8,0.56,0.44,1
4992,0.075,72,15,0.6,0.42,1
5564,0.079,73,14,0.45,0.23,1
4514,0.083,86,14,0.37,0.35,1
4564,0.051,75,14,0.67,0.14,1
5020,0.05,83,14,0.47,0.18,0
5147,0.074,80,12,0.65,0.45,1
5586,0.062,68,12,0.39,0.06,1
5092,0.066,89,13,0.59,0.09,1
4891,0.074,87,9,0.62,0.14,1
4918,0.081,84,10,0.33,0.06,1
4788,0.037,74,10,0.5,0.13,0
4878,0.04,92,14,0.38,0.31,1
4730,0.018,80,13,0.34,0.24,0
5517,0.056,71,15,0.89,0.45,1
4540,0.013,71,11,0.49,0.42,1
5551,0.047,73,9,0.79,0.2,0
4634,0.053,86,13,0.45,0.17,1
4700,0.033,79,9,0.71,0.22,0
5279,0.057,89,9,0.76,0.32,1
5429,0.012,74,9,0.66,0.17,0
5556,0.013,94,13,0.58,0.33,1
5571,0.076,77,14,0.55,0.23,1
5002,0.039,93,10,0.51,0.3,1
4906,0.02,86,10,0.86,0.25,1
5304,0.052,74,14,0.8,0.18,1
4598,0.072,70,9,0.88,0.48,1
5183,0.027,80,11,0.37,0.39,1
5225,0.06,80,8,0.74,0.11,1
5460,0.017,85,13,0.86,0.44,1
5112,0.014,93,8,0.41,0.27,1
5142,0.053,87,15,0.34,0.45,1
5528,0.053,75,14,0.74,0.41,1
5002,0.061,76,11,0.64,0.24,1
5266,0.068,74,13,0.81,0.06,1
4897,0.088,68,14,0.38,0.17,1
5370,0.051,70,9,0.78,0.29,1
5294,0.036,80,10,0.42,0.34,0
4892,0.074,92,8,0.4,0.17,1
4706,0.032,84,12,0.4,0.11,0
5538,0.045,92,12,0.79,0.43,1
5391,0.016,91,11,0.7,0.49,1
5363,0.012,68,9,0.61,0.29,0
5242,0.087,73,15,0.52,0.13,1
5063,0.077,88,8,0.83,0.17,1
5520,0.066,73,9,0.54,0.06,1
4595,0.043,93,8,0.79,0.46,1
4984,0.024,79,11,0.56,0.1,0
4730,0.023,80,11,0.53,0.31,0
5248,0.03,80,15,0.58,0.17,0
5040,0.054,82,12,0.48,0.3,1
5559,0.067,88,9,0.75,0.34,1
5024,0.063,83,13,0.6,0.42,1
5077,0.032,89,12,0.44,0.14,1
5181,0.086,88,9,0.84,0.05,1
5056,0.069,78,12,0.53,0.11,1
5512,0.054,72,13,0.63,0.46,1
5145,0.059,71,10,0.84,0.44,1
5295,0.044,70,10,0.67,0.32,0
5551,0.03,86,15,0.37,0.32,1
4689,0.038,87,10,0.86,0.35,1
5132,0.071,92,10,0.68,0.13,1
5127,0.011,85,14,0.5,0.46,1
5472,0.019,82,8,0.38,0.24,0
5209,0.014,76,14,0.78,0.22,0
5148,0.013,84,14,0.67,0.28,0
4817,0.078,81,15,0.62,0.07,1
5183,0.066,82,14,0.84,0.12,1
5163,0.048,68,10,0.77,0.38,1
4941,0.018,88,13,0.39,0.09,1
5063,0.049,89,15,0.49,0.32,1
5451,0.048,89,15,0.45,0.16,1
5198,0.024,70,11,0.75,0.23,0
4612,0.045,83,15,0.32,0.18,0
4501,0.042,90,11,0.64,0.21,1
5141,0.059,92,15,0.76,0.37,1
4719,0.061,78,8,0.83,0.18,1
5354,0.014,79,10,0.51,0.3,0
4884,0.04,77,15,0.79,0.26,0
5576,0.06,83,10,0.37,0.35,1
5229,0.05,75,10,0.81,0.47,1
4746,0.079,73,12,0.38,0.38,1
5335,0.063,79,15,0.54,0.15,1
4702,0.023,91,9,0.78,0.06,1
4622,0.016,88,12,0.39,0.17,1
4900,0.061,75,9,0.44,0.32,1
5266,0.012,93,10,0.73,0.07,1
4793,0.057,71,10,0.73,0.27,1
4779,0.085,93,12,0.68,0.32,1
5383,0.056,75,12,0.72,0.2,1
4697,0.041,93,9,0.63,0.4,1
5481,0.061,85,11,0.45,0.1,1
5251,0.047,72,9,0.51,0.08,0
4643,0.054,76,12,0.41,0.38,1
5108,0.085,71,13,0.85,0.27,1
4686,0.041,94,12,0.65,0.36,1
4963,0.087,89,13,0.54,0.25,1
5159,0.082,84,8,0.58,0.16,1
5263,0.026,76,12,0.87,0.42,1
5454,0.016,68,8,0.39,0.41,1
4902,0.018,88,11,0.65,0.36,1
4646,0.011,87,9,0.6,0.17,1
5363,0.018,80,13,0.67,0.32,0
4988,0.065,83,9,0.31,0.21,1
5428,0.016,80,8,0.82,0.09,0
5050,0.036,81,13,0.86,0.46,1
4837,0.078,70,9,0.64,0.11,1
5371,0.012,73,12,0.72,0.48,1
5140,0.075,85,10,0.85,0.25,1
4972,0.033,86,8,0.72,0.13,1
4650,0.019,72,9,0.39,0.29,0
4762,0.066,82,8,0.65,0.44,1
4643,0.06,92,14,0.66,0.38,1
4845,0.08,69,8,0.55,0.41,1
5123,0.069,77,13,0.74,0.35,1
5516,0.074,91,14,0.86,0.36,1
5380,0.033,85,15,0.86,0.43,1
4501,0.024,94,13,0.57,0.16,1
5396,0.07,80,10,0.37,0.27,1
4753,0.075,72,14,0.89,0.15,1
4952,0.089,90,15,0.8,0.49,1
5560,0.043,91,12,0.37,0.47,1
5514,0.04,68,8,0.85,0.07,0
4508,0.072,89,9,0.82,0.37,1
5315,0.037,68,11,0.61,0.47,1
4707,0.084,85,8,0.65,0.13,1
4903,0.079,82,15,0.54,0.31,1
4651,0.044,84,8,0.33,0.46,1
4553,0.07,78,10,0.5,0.07,1
